Category,Day,Date,num_downloads,System,Version
  Development,Wednesday,2018-05-30,22863,Linux,Other
  Development,Wednesday,2018-06-06,32281,Darwin,Other
  Development,Wednesday,2018-06-13,25861,Linux,Other
  Development,Wednesday,2018-06-20,25675,Windows,Other
  Development,Wednesday,2018-06-27,22416,Linux,Other
  Development,Wednesday,2018-07-04,47760,Windows,Other
  Development,Wednesday,2018-07-11,8668,Other,Other
  Development,Wednesday,2018-07-18,9492,Linux,Other
  Development,Wednesday,2018-07-25,734,Darwin,Other
  Development,Wednesday,2018-08-01,133295,Windows,Other
  Development,Wednesday,2018-08-08,167262,Linux,Other
  Development,Wednesday,2018-08-15,113506,Linux,Other
  Development,Wednesday,2018-08-22,118886,Linux,Other
  Development,Wednesday,2018-08-29,127277,Darwin,Other
  Development,Wednesday,2018-09-05,130400,Windows,Other
  Development,Wednesday,2018-09-12,127656,Linux,Other
  Development,Wednesday,2018-09-19,124506,Other,2.6
  Development,Wednesday,2018-09-26,140761,Linux,Other
  Development,Wednesday,2018-10-03,127471,Linux,Other
  Development,Wednesday,2018-10-10,138920,Darwin,Other
  Development,Wednesday,2018-10-17,148503,Other,3.5
  Development,Wednesday,2018-10-24,150323,Linux,Other
  Development,Wednesday,2018-10-31,142455,Linux,Other
  Development,Wednesday,2018-11-07,140859,Darwin,Other
  Development,Wednesday,2018-11-14,143029,Linux,Other
  Development,Wednesday,2018-11-21,137804,Other,Other
  Development,Wednesday,2018-11-28,147003,Linux,Other
  Development,Wednesday,2018-12-05,194903,Darwin,Other
  Development,Wednesday,2018-12-12,139977,Linux,Other
  Development,Wednesday,2018-12-19,134191,Darwin,Other
  Development,Wednesday,2018-12-26,86060,Windows,Other
  Development,Wednesday,2019-01-02,116414,Linux,Other
  Development,Wednesday,2019-01-09,145475,Darwin,Other
  Development,Wednesday,2019-01-16,150954,Windows,Other
  Development,Wednesday,2019-01-23,158116,Linux,Other
  Development,Wednesday,2019-01-30,157295,Linux,Other
  Development,Wednesday,2019-02-06,145887,Linux,Other
  Development,Wednesday,2019-02-13,165235,Windows,Other
  Development,Wednesday,2019-02-20,172398,Windows,Other
  Development,Wednesday,2019-02-27,170756,Windows,Other
  Development,Wednesday,2019-03-06,157537,Windows,Other
  Development,Wednesday,2019-03-13,177810,Linux,Other
  Development,Wednesday,2019-03-20,164650,Linux,Other
  Development,Wednesday,2019-03-27,179218,Windows,Other
  Development,Wednesday,2019-04-03,201707,Windows,Other
  Development,Wednesday,2019-04-10,202234,Windows,Other
  GUI,Friday,2018-04-20,746,Linux,Other
  GUI,Friday,2018-04-27,785,Darwin,Other
  GUI,Friday,2018-05-04,712,Linux,Other
  GUI,Friday,2018-05-11,920,Windows,Other
  GUI,Friday,2018-05-18,699,Darwin,Other
  GUI,Friday,2018-05-25,772,Linux,Other
  GUI,Friday,2018-06-01,586,Linux,Other
  GUI,Friday,2018-06-08,1179,Darwin,Other
  GUI,Friday,2018-06-15,636,Windows,Other
  GUI,Friday,2018-06-22,380,Linux,Other
  GUI,Friday,2018-06-29,942,Linux,Other
  GUI,Friday,2018-07-06,614,Darwin,Other
  GUI,Friday,2018-07-13,145,Windows,Other
  GUI,Friday,2018-07-20,92,Windows,Other
  GUI,Friday,2018-07-27,2264,Windows,Other
  GUI,Friday,2018-08-03,2532,Windows,Other
  GUI,Friday,2018-08-10,2518,Windows,Other
  GUI,Friday,2018-08-17,1978,Darwin,Other
  GUI,Friday,2018-08-24,1872,Windows,Other
  GUI,Friday,2018-08-31,2360,Darwin,Other
  GUI,Friday,2018-09-07,1903,Windows,Other
  GUI,Friday,2018-09-14,2170,Windows,Other
  GUI,Friday,2018-09-21,2039,Darwin,Other
  GUI,Friday,2018-09-28,1894,Other,Other
  GUI,Friday,2018-10-05,2789,Linux,Other
  GUI,Friday,2018-10-12,2044,Linux,Other
  GUI,Friday,2018-10-19,2331,Other,Other
  GUI,Friday,2018-10-26,2563,Linux,Other
  GUI,Friday,2018-11-02,2424,Windows,Other
  GUI,Friday,2018-11-09,2528,Windows,Other
  GUI,Friday,2018-11-16,2445,Linux,Other
  GUI,Friday,2018-11-23,2002,Darwin,Other
  GUI,Friday,2018-11-30,2776,Darwin,Other
  GUI,Friday,2018-12-07,2496,Linux,Other
  GUI,Friday,2018-12-14,2338,Linux,Other
  GUI,Friday,2018-12-21,2277,Linux,Other
  GUI,Friday,2018-12-28,1719,Linux,Other
  GUI,Friday,2019-01-04,2232,Linux,Other
  GUI,Friday,2019-01-11,2474,Darwin,Other
  GUI,Friday,2019-01-18,3107,Linux,Other
  GUI,Friday,2019-01-25,2787,Windows,Other
  GUI,Friday,2019-02-01,2020,Windows,Other
  GUI,Friday,2019-02-08,2600,Windows,Other
  GUI,Friday,2019-02-15,2703,Linux,Other
  GUI,Friday,2019-02-22,3076,Windows,Other
  GUI,Friday,2019-03-01,2679,Linux,Other
  GUI,Friday,2019-03-08,3451,Linux,Other
  GUI,Friday,2019-03-15,3049,Windows,Other
  GUI,Friday,2019-03-22,2980,Darwin,Other
  GUI,Friday,2019-03-29,2393,Darwin,Other
  GUI,Friday,2019-04-05,2718,Windows,Other
  GUI,Friday,2019-04-12,2677,Other,Other
  GUI,Monday,2018-04-16,1005,Windows,Other
  GUI,Monday,2018-04-23,939,Windows,Other
  GUI,Monday,2018-04-30,832,Linux,Other
  GUI,Monday,2018-05-07,634,Linux,Other
  GUI,Monday,2018-05-14,632,Windows,Other
  GUI,Monday,2018-05-21,817,Windows,Other
  GUI,Monday,2018-05-28,1078,Linux,Other
  GUI,Monday,2018-06-04,633,Windows,Other
  GUI,Monday,2018-06-11,767,Windows,Other
  GUI,Monday,2018-06-18,509,Linux,Other
  GUI,Monday,2018-06-25,506,Windows,Other
  GUI,Monday,2018-07-02,779,Windows,Other
  GUI,Monday,2018-07-09,685,Linux,Other
  GUI,Monday,2018-07-16,142,Linux,Other
  GUI,Monday,2018-07-23,211,Linux,Other
  GUI,Monday,2018-07-30,2292,Windows,Other
  GUI,Monday,2018-08-06,2483,Windows,Other
  GUI,Monday,2018-08-13,2225,Linux,Other
  GUI,Monday,2018-08-20,2027,Linux,Other
  GUI,Monday,2018-08-27,2254,Linux,Other
  GUI,Monday,2018-09-03,2433,Windows,Other
  GUI,Monday,2018-09-10,2217,Darwin,Other
  GUI,Monday,2018-09-17,3959,Windows,Other
  GUI,Monday,2018-09-24,2193,Windows,Other
  GUI,Monday,2018-10-01,2290,Darwin,Other
  GUI,Monday,2018-10-08,2546,Windows,Other
  GUI,Monday,2018-10-15,2213,Darwin,Other
  GUI,Monday,2018-10-22,2707,Windows,Other
  GUI,Monday,2018-10-29,2636,Windows,Other
  GUI,Monday,2018-11-05,2333,Windows,Other
  GUI,Monday,2018-11-12,2985,Darwin,Other
  GUI,Monday,2018-11-19,2174,Linux,Other
  GUI,Monday,2018-11-26,2351,Other,2.7
  GUI,Monday,2018-12-03,2589,Linux,Other
  GUI,Monday,2018-12-10,3338,Linux,Other
  GUI,Monday,2018-12-17,2264,Other,Other
  GUI,Monday,2018-12-24,1623,Windows,Other
  GUI,Monday,2018-12-31,1538,Darwin,Other
  GUI,Monday,2019-01-07,2551,Linux,Other
  GUI,Monday,2019-01-14,2562,Linux,Other
  GUI,Monday,2019-01-21,2593,Linux,Other
  GUI,Monday,2019-01-28,2110,Darwin,Other
  GUI,Monday,2019-02-04,2399,Linux,Other
  GUI,Monday,2019-02-11,2512,Linux,Other
  GUI,Monday,2019-02-18,2585,Darwin,Other
  GUI,Monday,2019-02-25,3086,Windows,Other
  GUI,Monday,2019-03-04,3403,Linux,Other
  GUI,Monday,2019-03-11,2850,Windows,Other
  GUI,Monday,2019-03-18,2706,Darwin,Other
  GUI,Monday,2019-03-25,3334,Windows,Other
  GUI,Monday,2019-04-01,3169,Linux,Other
  GUI,Monday,2019-04-08,2829,Windows,Other
  GUI,Monday,2019-04-15,2918,Windows,Other
  GUI,Saturday,2018-04-21,1595,Windows,Other
  GUI,Saturday,2018-04-28,1799,Windows,Other
  GUI,Saturday,2018-05-05,1522,Windows,Other
  GUI,Saturday,2018-05-12,1379,Darwin,Other
  GUI,Saturday,2018-05-19,1814,Linux,Other
  GUI,Saturday,2018-05-26,1512,Other,Other
  GUI,Saturday,2018-06-02,1190,Windows,Other
  GUI,Saturday,2018-06-09,1316,Windows,Other
  GUI,Saturday,2018-06-16,893,Windows,Other
  GUI,Saturday,2018-06-23,841,Windows,Other
  GUI,Saturday,2018-06-30,950,Linux,Other
  GUI,Saturday,2018-07-07,1197,Other,3.4
  GUI,Saturday,2018-07-14,730,Linux,Other
  GUI,Saturday,2018-07-21,775,Windows,Other
  GUI,Saturday,2018-07-28,1917,Other,3.7
  GUI,Saturday,2018-08-04,1457,Linux,Other
  GUI,Saturday,2018-08-11,2025,Linux,Other
  GUI,Saturday,2018-08-18,1471,Linux,Other
  GUI,Saturday,2018-08-25,1623,Darwin,Other
  GUI,Saturday,2018-09-01,1558,Linux,Other
  GUI,Saturday,2018-09-08,1606,Linux,Other
  GUI,Saturday,2018-09-15,1655,Darwin,Other
  GUI,Saturday,2018-09-22,1886,Darwin,Other
  GUI,Saturday,2018-09-29,1630,Linux,Other
  GUI,Saturday,2018-10-06,2608,Windows,Other
  GUI,Saturday,2018-10-13,1743,Linux,Other
  GUI,Saturday,2018-10-20,1558,Windows,Other
  GUI,Saturday,2018-10-27,1730,Windows,Other
  GUI,Saturday,2018-11-03,1836,Windows,Other
  GUI,Saturday,2018-11-10,1973,Linux,Other
  GUI,Saturday,2018-11-17,1697,Linux,Other
  GUI,Saturday,2018-11-24,1687,Windows,Other
  GUI,Saturday,2018-12-01,1723,Windows,Other
  GUI,Saturday,2018-12-08,1643,Other,Other
  GUI,Saturday,2018-12-15,1418,Darwin,Other
  GUI,Saturday,2018-12-22,1346,Windows,Other
  GUI,Saturday,2018-12-29,1303,Windows,Other
  GUI,Saturday,2019-01-05,1779,Linux,Other
  GUI,Saturday,2019-01-12,1439,Windows,Other
  GUI,Saturday,2019-01-19,1572,Windows,Other
  GUI,Saturday,2019-01-26,1777,Linux,Other
  GUI,Saturday,2019-02-02,1804,Other,Other
  GUI,Saturday,2019-02-09,1631,Linux,Other
  GUI,Saturday,2019-02-16,1908,Darwin,Other
  GUI,Saturday,2019-02-23,1603,Windows,Other
  GUI,Saturday,2019-03-02,1496,Linux,Other
  GUI,Saturday,2019-03-09,1627,Windows,Other
  GUI,Saturday,2019-03-16,2154,Darwin,Other
  GUI,Saturday,2019-03-23,2468,Linux,Other
  GUI,Saturday,2019-03-30,1666,Darwin,Other
  GUI,Saturday,2019-04-06,1972,Windows,Other
  GUI,Saturday,2019-04-13,945,Windows,Other
  GUI,Sunday,2018-04-22,2124,Windows,Other
  GUI,Sunday,2018-04-29,1716,Other,3.6
  GUI,Sunday,2018-05-06,1585,Windows,Other
  GUI,Sunday,2018-05-13,1761,Darwin,Other
  GUI,Sunday,2018-05-20,1416,Linux,Other
  GUI,Sunday,2018-05-27,1367,Linux,Other
  GUI,Sunday,2018-06-03,1169,Darwin,Other
  GUI,Sunday,2018-06-10,1266,Windows,Other
  GUI,Sunday,2018-06-17,1144,Windows,Other
  GUI,Sunday,2018-06-24,1138,Linux,Other
  GUI,Sunday,2018-07-01,894,Windows,Other
  GUI,Sunday,2018-07-08,1849,Other,3.5
  GUI,Sunday,2018-07-15,654,Linux,Other
  GUI,Sunday,2018-07-22,1120,Darwin,Other
  GUI,Sunday,2018-07-29,1799,Windows,Other
  GUI,Sunday,2018-08-05,1542,Linux,Other
  GUI,Sunday,2018-08-12,1574,Windows,Other
  GUI,Sunday,2018-08-19,1174,Other,2.7
  GUI,Sunday,2018-08-26,1672,Darwin,Other
  GUI,Sunday,2018-09-02,1218,Linux,Other
  GUI,Sunday,2018-09-09,1290,Windows,Other
  GUI,Sunday,2018-09-16,1582,Windows,Other
  GUI,Sunday,2018-09-23,1300,Linux,Other
  GUI,Sunday,2018-09-30,1541,Linux,Other
  GUI,Sunday,2018-10-07,2528,Windows,Other
  GUI,Sunday,2018-10-14,1479,Darwin,Other
  GUI,Sunday,2018-10-21,1560,Darwin,Other
  GUI,Sunday,2018-10-28,1304,Windows,Other
  GUI,Sunday,2018-11-04,1665,Other,2.7
  GUI,Sunday,2018-11-11,1543,Windows,Other
  GUI,Sunday,2018-11-18,1824,Darwin,Other
  GUI,Sunday,2018-11-25,1552,Darwin,Other
  GUI,Sunday,2018-12-02,1826,Windows,Other
  GUI,Sunday,2018-12-09,1696,Windows,Other
  GUI,Sunday,2018-12-16,1521,Windows,Other
  GUI,Sunday,2018-12-23,1465,Darwin,Other
  GUI,Sunday,2018-12-30,1109,Linux,Other
  GUI,Sunday,2019-01-06,1573,Windows,Other
  GUI,Sunday,2019-01-13,1603,Windows,Other
  GUI,Sunday,2019-01-20,1765,Windows,Other
  GUI,Sunday,2019-01-27,1498,Darwin,Other
  GUI,Sunday,2019-02-03,1497,Darwin,Other
  GUI,Sunday,2019-02-10,1921,Darwin,Other
  GUI,Sunday,2019-02-17,1554,Windows,Other
  GUI,Sunday,2019-02-24,1565,Windows,Other
  GUI,Sunday,2019-03-03,1889,Windows,Other
  GUI,Sunday,2019-03-10,1834,Windows,Other
  GUI,Sunday,2019-03-17,1940,Darwin,Other
  GUI,Sunday,2019-03-24,1886,Linux,Other
  GUI,Sunday,2019-03-31,1675,Linux,Other
  GUI,Sunday,2019-04-07,1808,Linux,Other
  GUI,Sunday,2019-04-14,2108,Linux,Other
  GUI,Thursday,2018-04-19,819,Darwin,Other
  GUI,Thursday,2018-04-26,622,Darwin,Other
  GUI,Thursday,2018-05-03,658,Linux,Other
  GUI,Thursday,2018-05-10,796,Windows,Other
  GUI,Thursday,2018-05-17,630,Windows,Other
  GUI,Thursday,2018-05-24,776,Darwin,Other
  GUI,Thursday,2018-05-31,727,Windows,Other
  GUI,Thursday,2018-06-07,627,Linux,Other
  GUI,Thursday,2018-06-14,539,Windows,Other
  GUI,Thursday,2018-06-21,321,Other,Other
  GUI,Thursday,2018-06-28,384,Windows,Other
  GUI,Thursday,2018-07-05,554,Windows,Other
  GUI,Thursday,2018-07-12,175,Windows,Other
  GUI,Thursday,2018-07-19,128,Windows,Other
  GUI,Thursday,2018-07-26,34,Darwin,Other
  GUI,Thursday,2018-08-02,2528,Linux,Other
  GUI,Thursday,2018-08-09,2659,Windows,Other
  GUI,Thursday,2018-08-16,2324,Linux,Other
  GUI,Thursday,2018-08-23,2812,Darwin,Other
  GUI,Thursday,2018-08-30,2490,Windows,Other
  GUI,Thursday,2018-09-06,2428,Darwin,Other
  GUI,Thursday,2018-09-13,2492,Linux,Other
  GUI,Thursday,2018-09-20,2091,Windows,Other
  GUI,Thursday,2018-09-27,2479,Windows,Other
  GUI,Thursday,2018-10-04,2858,Darwin,Other
  GUI,Thursday,2018-10-11,2733,Windows,Other
  GUI,Thursday,2018-10-18,2701,Other,2.7
  GUI,Thursday,2018-10-25,1239,Windows,Other
  GUI,Thursday,2018-11-01,2211,Linux,Other
  GUI,Thursday,2018-11-08,2349,Windows,Other
  GUI,Thursday,2018-11-15,2614,Windows,Other
  GUI,Thursday,2018-11-22,2298,Windows,Other
  GUI,Thursday,2018-11-29,2704,Linux,Other
  GUI,Thursday,2018-12-06,2460,Windows,Other
  GUI,Thursday,2018-12-13,2570,Windows,Other
  GUI,Thursday,2018-12-20,2401,Windows,Other
  GUI,Thursday,2018-12-27,1850,Windows,Other
  GUI,Thursday,2019-01-03,2766,Other,3.7
  GUI,Thursday,2019-01-10,2710,Darwin,Other
  GUI,Thursday,2019-01-17,2583,Windows,Other
  GUI,Thursday,2019-01-24,2318,Windows,Other
  GUI,Thursday,2019-01-31,2453,Darwin,Other
  GUI,Thursday,2019-02-07,2234,Other,2.7
  GUI,Thursday,2019-02-14,3043,Windows,Other
  GUI,Thursday,2019-02-21,2826,Other,Other
  GUI,Thursday,2019-02-28,2994,Windows,Other
  GUI,Thursday,2019-03-07,3009,Other,3.6
  GUI,Thursday,2019-03-14,2821,Windows,Other
  GUI,Thursday,2019-03-21,3196,Linux,Other
  GUI,Thursday,2019-03-28,3012,Windows,Other
  GUI,Thursday,2019-04-04,2990,Other,3.7
  GUI,Thursday,2019-04-11,2792,Other,3.7
  GUI,Tuesday,2018-04-17,235,Linux,Other
  GUI,Tuesday,2018-04-24,793,Windows,Other
  GUI,Tuesday,2018-05-01,646,Windows,Other
  GUI,Tuesday,2018-05-08,563,Windows,Other
  GUI,Tuesday,2018-05-15,522,Other,3.6
  GUI,Tuesday,2018-05-22,653,Darwin,Other
  GUI,Tuesday,2018-05-29,778,Windows,Other
  GUI,Tuesday,2018-06-05,493,Windows,Other
  GUI,Tuesday,2018-06-12,745,Windows,Other
  GUI,Tuesday,2018-06-19,429,Linux,Other
  GUI,Tuesday,2018-06-26,387,Linux,Other
  GUI,Tuesday,2018-07-03,905,Darwin,Other
  GUI,Tuesday,2018-07-10,373,Linux,Other
  GUI,Tuesday,2018-07-17,156,Windows,Other
  GUI,Tuesday,2018-07-24,1,Windows,Other
  GUI,Tuesday,2018-07-31,2535,Darwin,Other
  GUI,Tuesday,2018-08-07,2518,Linux,Other
  GUI,Tuesday,2018-08-14,2426,Linux,Other
  GUI,Tuesday,2018-08-21,2076,Darwin,Other
  GUI,Tuesday,2018-08-28,2198,Linux,Other
  GUI,Tuesday,2018-09-04,2325,Linux,Other
  GUI,Tuesday,2018-09-11,2590,Windows,Other
  GUI,Tuesday,2018-09-18,2732,Linux,Other
  GUI,Tuesday,2018-09-25,2504,Windows,Other
  GUI,Tuesday,2018-10-02,3102,Darwin,Other
  GUI,Tuesday,2018-10-09,2033,Other,Other
  GUI,Tuesday,2018-10-16,2237,Windows,Other
  GUI,Tuesday,2018-10-23,3069,Linux,Other
  GUI,Tuesday,2018-10-30,2811,Windows,Other
  GUI,Tuesday,2018-11-06,2547,Windows,Other
  GUI,Tuesday,2018-11-13,2339,Other,Other
  GUI,Tuesday,2018-11-20,2882,Windows,Other
  GUI,Tuesday,2018-11-27,3008,Linux,Other
  GUI,Tuesday,2018-12-04,3000,Linux,Other
  GUI,Tuesday,2018-12-11,3307,Linux,Other
  GUI,Tuesday,2018-12-18,2558,Windows,Other
  GUI,Tuesday,2018-12-25,1113,Linux,Other
  GUI,Tuesday,2019-01-01,1464,Windows,Other
  GUI,Tuesday,2019-01-08,2761,Darwin,Other
  GUI,Tuesday,2019-01-15,2492,Linux,Other
  GUI,Tuesday,2019-01-22,3338,Windows,Other
  GUI,Tuesday,2019-01-29,2622,Linux,Other
  GUI,Tuesday,2019-02-05,2933,Linux,Other
  GUI,Tuesday,2019-02-12,2318,Other,Other
  GUI,Tuesday,2019-02-19,2589,Linux,Other
  GUI,Tuesday,2019-02-26,3910,Darwin,Other
  GUI,Tuesday,2019-03-05,3280,Windows,Other
  GUI,Tuesday,2019-03-12,3078,Linux,Other
  GUI,Tuesday,2019-03-19,2952,Windows,Other
  GUI,Tuesday,2019-03-26,3270,Linux,Other
  GUI,Tuesday,2019-04-02,3189,Linux,Other
  GUI,Tuesday,2019-04-09,2995,Darwin,Other
  GUI,Tuesday,2019-04-16,2668,Darwin,Other
  GUI,Wednesday,2018-04-18,742,Darwin,Other
  GUI,Wednesday,2018-04-25,822,Linux,Other
  GUI,Wednesday,2018-05-02,378,Windows,Other
  GUI,Wednesday,2018-05-09,1133,Linux,Other
  GUI,Wednesday,2018-05-16,449,Darwin,Other
  GUI,Wednesday,2018-05-23,446,Windows,Other
  GUI,Wednesday,2018-05-30,470,Darwin,Other
  GUI,Wednesday,2018-06-06,468,Windows,Other
  GUI,Wednesday,2018-06-13,540,Darwin,Other
  GUI,Wednesday,2018-06-20,399,Linux,Other
  GUI,Wednesday,2018-06-27,391,Windows,Other
  GUI,Wednesday,2018-07-04,867,Windows,Other
  GUI,Wednesday,2018-07-11,164,Windows,Other
  GUI,Wednesday,2018-07-18,116,Windows,Other
  GUI,Wednesday,2018-07-25,5,Windows,Other
  GUI,Wednesday,2018-08-01,2661,Darwin,Other
  GUI,Wednesday,2018-08-08,2667,Windows,Other
  GUI,Wednesday,2018-08-15,2209,Windows,Other
  GUI,Wednesday,2018-08-22,2505,Windows,Other
  GUI,Wednesday,2018-08-29,2680,Linux,Other
  GUI,Wednesday,2018-09-05,2441,Windows,Other
  GUI,Wednesday,2018-09-12,2759,Windows,Other
  GUI,Wednesday,2018-09-19,2596,Linux,Other
  GUI,Wednesday,2018-09-26,2385,Linux,Other
  GUI,Wednesday,2018-10-03,2078,Linux,Other
  GUI,Wednesday,2018-10-10,2970,Linux,Other
  GUI,Wednesday,2018-10-17,2223,Darwin,Other
  GUI,Wednesday,2018-10-24,2604,Windows,Other
  GUI,Wednesday,2018-10-31,3377,Darwin,Other
  GUI,Wednesday,2018-11-07,2265,Linux,Other
  GUI,Wednesday,2018-11-14,2471,Linux,Other
  GUI,Wednesday,2018-11-21,2575,Darwin,Other
  GUI,Wednesday,2018-11-28,2540,Linux,Other
  GUI,Wednesday,2018-12-05,2897,Windows,Other
  GUI,Wednesday,2018-12-12,2668,Darwin,Other
  GUI,Wednesday,2018-12-19,2375,Linux,Other
  GUI,Wednesday,2018-12-26,1844,Windows,Other
  GUI,Wednesday,2019-01-02,2041,Other,2.7
  GUI,Wednesday,2019-01-09,2451,Windows,Other
  GUI,Wednesday,2019-01-16,2238,Linux,Other
  GUI,Wednesday,2019-01-23,2909,Windows,Other
  GUI,Wednesday,2019-01-30,2750,Windows,Other
  GUI,Wednesday,2019-02-06,2518,Windows,Other
  GUI,Wednesday,2019-02-13,3113,Other,3.4
  GUI,Wednesday,2019-02-20,2725,Linux,Other
  GUI,Wednesday,2019-02-27,3784,Linux,Other
  GUI,Wednesday,2019-03-06,3084,Other,3.5
  GUI,Wednesday,2019-03-13,3058,Darwin,Other
  GUI,Wednesday,2019-03-20,3686,Windows,Other
  GUI,Wednesday,2019-03-27,3316,Windows,Other
  GUI,Wednesday,2019-04-03,3028,Windows,Other
  GUI,Wednesday,2019-04-10,2678,Windows,Other
  Machine_Learning,Friday,2018-04-20,27377,Darwin,Other
  Machine_Learning,Friday,2018-04-27,25965,Darwin,Other
  Machine_Learning,Friday,2018-05-04,29376,Darwin,Other
  Machine_Learning,Friday,2018-05-11,29199,Windows,Other
  Machine_Learning,Friday,2018-05-18,28171,Linux,Other
  Machine_Learning,Friday,2018-05-25,33114,Linux,Other
  Machine_Learning,Friday,2018-06-01,19792,Windows,Other
