num_downloads,day,pack_name,avg10,avg20,avg30
2497,2018-03-12,beautifulsoup,3143.5,3091.3,3008.3
3790,2018-03-11,beautifulsoup,3148.2,3117.6,3029.4666666666667
3261,2018-03-10,beautifulsoup,2998.6,3053.85,3007.233333333333
2542,2018-03-09,beautifulsoup,2973.3,3025.1,2987.633333333333
4614,2018-03-08,beautifulsoup,3054.9,3020.65,2995.133333333333
2300,2018-03-07,beautifulsoup,2991.3,2918.0,2922.9
3002,2018-03-06,beautifulsoup,3091.9,2924.2,2951.733333333333
2374,2018-03-05,beautifulsoup,3108.6,2904.4,2948.0
3578,2018-03-04,beautifulsoup,3227.1,2935.1,3022.9
3477,2018-03-03,beautifulsoup,3161.4,2945.75,3019.0666666666666
2544,2018-03-02,beautifulsoup,3039.1,2940.7,3037.1666666666665
2294,2018-03-01,beautifulsoup,3087.0,2970.1,3043.0
3008,2018-02-28,beautifulsoup,3109.1,3011.55,3064.4
3358,2018-02-27,beautifulsoup,3076.9,2994.8,3077.5
3978,2018-02-26,beautifulsoup,2986.4,2965.25,3068.9666666666667
3306,2018-02-25,beautifulsoup,2844.7,2888.7,3033.9
3169,2018-02-24,beautifulsoup,2756.5,2881.65,3004.0
3559,2018-02-23,beautifulsoup,2700.2,2867.7,3009.6
2921,2018-02-22,beautifulsoup,2643.1,2920.8,2983.366666666667
2254,2018-02-21,beautifulsoup,2730.1,2947.9,3009.0333333333333
3023,2018-02-20,beautifulsoup,2842.3,3036.2,3055.633333333333
2515,2018-02-19,beautifulsoup,2853.2,3021.0,3046.1
2686,2018-02-18,beautifulsoup,2914.0,3042.05,3065.233333333333
2453,2018-02-17,beautifulsoup,2912.7,3077.8,3106.0
2561,2018-02-16,beautifulsoup,2944.1,3110.25,3129.0666666666666
2424,2018-02-15,beautifulsoup,2932.7,3128.5,3157.7
2606,2018-02-14,beautifulsoup,3006.8,3127.75,3192.9333333333334
2988,2018-02-13,beautifulsoup,3035.2,3164.3,3241.0333333333333
3791,2018-02-12,beautifulsoup,3198.5,3153.5,3240.3333333333335
3376,2018-02-11,beautifulsoup,3165.7,3148.5,3212.9
3132,2018-02-10,beautifulsoup,3230.1,3162.3,3249.8
3123,2018-02-09,beautifulsoup,3188.8,3142.55,3276.1
2673,2018-02-08,beautifulsoup,3170.1,3140.85,3304.233333333333
2767,2018-02-07,beautifulsoup,3242.9,3202.65,3361.8333333333335
2447,2018-02-06,beautifulsoup,3276.4,3221.55,3412.5
3165,2018-02-05,beautifulsoup,3324.3,3270.2,3455.9
2890,2018-02-04,beautifulsoup,3248.7,3286.0,3506.733333333333
4621,2018-02-03,beautifulsoup,3293.4,3343.95,3552.5666666666666
3463,2018-02-02,beautifulsoup,3108.5,3261.25,3524.266666666667
4020,2018-02-01,beautifulsoup,3131.3,3236.5,3569.3333333333335
2719,2018-01-31,beautifulsoup,3094.5,3259.65,3577.133333333333
2936,2018-01-30,beautifulsoup,3096.3,3319.75,3573.5666666666666
3401,2018-01-29,beautifulsoup,3111.6,3371.3,3583.6666666666665
3102,2018-01-28,beautifulsoup,3162.4,3421.3,3561.766666666667
2926,2018-01-27,beautifulsoup,3166.7,3480.55,3601.733333333333
2409,2018-01-26,beautifulsoup,3216.1,3521.7,3688.133333333333
3337,2018-01-25,beautifulsoup,3323.3,3635.75,3756.5
2772,2018-01-24,beautifulsoup,3394.5,3682.15,3783.866666666667
3691,2018-01-23,beautifulsoup,3414.0,3732.15,3791.6
3652,2018-01-22,beautifulsoup,3341.7,3788.35,3750.633333333333
2737,2018-01-21,beautifulsoup,3424.8,3818.45,3729.233333333333
3089,2018-01-20,beautifulsoup,3543.2,3812.2,3808.133333333333
3909,2018-01-19,beautifulsoup,3631.0,3819.7,3850.0333333333333
3145,2018-01-18,beautifulsoup,3680.2,3761.45,3869.733333333333
3420,2018-01-17,beautifulsoup,3794.4,3819.25,3902.1
3481,2018-01-16,beautifulsoup,3827.3,3924.15,3938.5
4049,2018-01-15,beautifulsoup,3948.2,3973.1,3917.8
2967,2018-01-14,beautifulsoup,3969.8,3978.55,3895.4333333333334
2968,2018-01-13,beautifulsoup,4050.3,3980.4,3925.1
4483,2018-01-12,beautifulsoup,4235.0,3955.1,3958.5
3921,2018-01-11,beautifulsoup,4212.1,3881.45,3967.8333333333335
3967,2018-01-10,beautifulsoup,4081.2,3940.6,3977.5
4401,2018-01-09,beautifulsoup,4008.4,3959.55,4005.4
4287,2018-01-08,beautifulsoup,3842.7,3964.5,3966.233333333333
3749,2018-01-07,beautifulsoup,3844.1,3955.95,3940.766666666667
4690,2018-01-06,beautifulsoup,4021.0,3994.1,3972.8333333333335
4265,2018-01-05,beautifulsoup,3998.0,3902.6,3963.9
3772,2018-01-04,beautifulsoup,3987.3,3858.25,3956.9
4815,2018-01-03,beautifulsoup,3910.5,3862.5,3954.0666666666666
4254,2018-01-02,beautifulsoup,3675.2,3820.25,3943.1
2612,2018-01-01,beautifulsoup,3550.8,3845.7,3929.9666666666667
3239,2017-12-31,beautifulsoup,3800.0,3925.65,3979.633333333333
2744,2017-12-30,beautifulsoup,3910.7,4003.9,4006.5
4301,2017-12-29,beautifulsoup,4086.3,4028.0,4036.1666666666665
5518,2017-12-28,beautifulsoup,4067.8,3989.1,4011.9
4460,2017-12-27,beautifulsoup,3967.2,3948.75,3951.3
4158,2017-12-26,beautifulsoup,3807.2,3946.85,3958.0
3004,2017-12-25,beautifulsoup,3729.2,3941.7,3911.266666666667
2462,2017-12-24,beautifulsoup,3814.5,3975.85,3899.9333333333334
3010,2017-12-23,beautifulsoup,3965.3,4077.05,3966.8
5104,2017-12-22,beautifulsoup,4140.6,4119.55,4013.5333333333333
4346,2017-12-21,beautifulsoup,4051.3,4069.45,3976.6
4500,2017-12-20,beautifulsoup,4097.1,4054.4,3919.6666666666665
4116,2017-12-19,beautifulsoup,3969.7,4011.1,3895.9333333333334
4512,2017-12-18,beautifulsoup,3910.4,3983.95,3853.9
2860,2017-12-17,beautifulsoup,3930.3,3943.35,3805.5333333333333
3378,2017-12-16,beautifulsoup,4086.5,4033.4,3829.6
3857,2017-12-15,beautifulsoup,4154.2,4002.3,3817.9
3970,2017-12-14,beautifulsoup,4137.2,3942.65,3780.6666666666665
4763,2017-12-13,beautifulsoup,4188.8,3967.55,3764.7
4211,2017-12-12,beautifulsoup,4098.5,3950.0,3757.5
4804,2017-12-11,beautifulsoup,4087.6,3939.25,3721.633333333333
3226,2017-12-10,beautifulsoup,4011.7,3830.95,3666.6666666666665
3523,2017-12-09,beautifulsoup,4052.5,3859.05,3718.5333333333333
4711,2017-12-08,beautifulsoup,4057.5,3825.65,3757.2
4422,2017-12-07,beautifulsoup,3956.4,3743.15,3776.133333333333
4055,2017-12-06,beautifulsoup,3980.3,3701.15,3792.5333333333333
3687,2017-12-05,beautifulsoup,3850.4,3649.75,3806.4
4486,2017-12-04,beautifulsoup,3748.1,3602.4,3780.1
3860,2017-12-03,beautifulsoup,3746.3,3552.65,3723.766666666667
4102,2017-12-02,beautifulsoup,3801.5,3587.0,3719.4
4045,2017-12-01,beautifulsoup,3790.9,3538.65,3714.4666666666667
3634,2017-11-30,beautifulsoup,3650.2,3494.15,3723.8
3573,2017-11-29,beautifulsoup,3665.6,3551.55,3762.0666666666666
3700,2017-11-28,beautifulsoup,3593.8,3607.05,3792.1
4661,2017-11-27,beautifulsoup,3529.9,3686.0,3749.266666666667
2756,2017-11-26,beautifulsoup,3422.0,3698.65,3692.8
2664,2017-11-25,beautifulsoup,3449.1,3784.4,3748.133333333333
4468,2017-11-24,beautifulsoup,3456.7,3796.1,3819.5
4412,2017-11-23,beautifulsoup,3359.0,3712.5,3846.733333333333
3996,2017-11-22,beautifulsoup,3372.5,3678.35,3846.633333333333
2638,2017-11-21,beautifulsoup,3286.4,3676.25,3869.9
3788,2017-11-20,beautifulsoup,3338.1,3760.6,3860.1
2855,2017-11-19,beautifulsoup,3437.5,3810.3,3820.5
3061,2017-11-18,beautifulsoup,3620.3,3891.25,3864.3
3582,2017-11-17,beautifulsoup,3842.1,3858.95,3920.7
3027,2017-11-16,beautifulsoup,3975.3,3828.2,3936.5333333333333
2740,2017-11-15,beautifulsoup,4119.7,3897.65,3956.5666666666666
3491,2017-11-14,beautifulsoup,4135.5,4000.9,3992.4666666666667
4547,2017-11-13,beautifulsoup,4066.0,4090.6,3971.133333333333
3135,2017-11-12,beautifulsoup,3984.2,4083.7,3922.9
3155,2017-11-11,beautifulsoup,4066.1,4161.65,3968.0666666666666
4782,2017-11-10,beautifulsoup,4183.1,4121.1,3987.9
4683,2017-11-09,beautifulsoup,4183.1,4012.0,3968.5333333333333
5279,2017-11-08,beautifulsoup,4162.2,3986.3,3984.5666666666666
4914,2017-11-07,beautifulsoup,3875.8,3960.0,3949.3
4471,2017-11-06,beautifulsoup,3681.1,3917.15,3890.0333333333333
2898,2017-11-05,beautifulsoup,3675.6,3875.0,3835.8
2796,2017-11-04,beautifulsoup,3866.3,3920.95,3886.6
3729,2017-11-03,beautifulsoup,4115.2,3923.7,3929.3333333333335
3954,2017-11-02,beautifulsoup,4183.2,3892.25,3950.9666666666667
4325,2017-11-01,beautifulsoup,4257.2,3919.05,3984.2
4782,2017-10-31,beautifulsoup,4059.1,3890.3,4005.233333333333
4474,2017-10-30,beautifulsoup,3840.9,3861.25,3951.0333333333333
2415,2017-10-29,beautifulsoup,3810.4,3895.75,3896.5333333333333
2967,2017-10-28,beautifulsoup,4044.2,3986.05,3988.866666666667
4416,2017-10-27,beautifulsoup,4153.2,3994.5,4067.0666666666666
4805,2017-10-26,beautifulsoup,4074.4,3915.9,4081.633333333333
5285,2017-10-25,beautifulsoup,3975.6,3896.75,4125.333333333333
4409,2017-10-24,beautifulsoup,3732.2,3836.4,4138.6
4694,2017-10-23,beautifulsoup,3601.3,3834.85,4137.066666666667
2344,2017-10-22,beautifulsoup,3580.9,3847.7,4154.133333333333
2600,2017-10-21,beautifulsoup,3721.5,3978.3,4314.366666666667
4169,2017-10-20,beautifulsoup,3881.6,4006.1,4428.2
4753,2017-10-19,beautifulsoup,3981.1,3939.6,4521.333333333333
4057,2017-10-18,beautifulsoup,3927.9,3961.2,4544.833333333333
3628,2017-10-17,beautifulsoup,3835.8,4024.0,4617.466666666666
3817,2017-10-16,beautifulsoup,3757.4,4085.25,4628.933333333333
2851,2017-10-15,beautifulsoup,3817.9,4200.2,4609.666666666667
3100,2017-10-14,beautifulsoup,3940.6,4341.8,4675.666666666667
4490,2017-10-13,beautifulsoup,4068.4,4404.95,4756.0
3750,2017-10-12,beautifulsoup,4114.5,4440.75,4771.733333333334
4201,2017-10-11,beautifulsoup,4235.1,4610.8,4819.466666666666
5164,2017-10-10,beautifulsoup,4130.6,4701.5,4810.666666666667
4221,2017-10-09,beautifulsoup,3898.1,4791.45,4728.1
3136,2017-10-08,beautifulsoup,3994.5,4853.3,4664.0
2844,2017-10-07,beautifulsoup,4212.2,5008.3,4712.766666666666
4422,2017-10-06,beautifulsoup,4413.1,5064.7,4888.033333333334
4078,2017-10-05,beautifulsoup,4582.5,5005.55,4927.3
4378,2017-10-04,beautifulsoup,4743.0,5043.2,4974.2
4951,2017-10-03,beautifulsoup,4741.5,5099.8,4974.2
4956,2017-10-02,beautifulsoup,4767.0,5100.35,4911.8
3156,2017-10-01,beautifulsoup,4986.5,5111.65,4854.8
2839,2017-09-30,beautifulsoup,5272.4,5150.7,4906.766666666666
5185,2017-09-29,beautifulsoup,5684.8,5143.1,4981.766666666666
5313,2017-09-28,beautifulsoup,5712.1,4998.75,5020.066666666667
4853,2017-09-27,beautifulsoup,5804.4,4963.05,5055.833333333333
6116,2017-09-26,beautifulsoup,5716.3,5125.5,5077.666666666667
5683,2017-09-25,beautifulsoup,5428.6,5099.7,4962.333333333333
4363,2017-09-24,beautifulsoup,5343.4,5089.8,4868.066666666667
5206,2017-09-23,beautifulsoup,5458.1,5090.55,4896.733333333334
7151,2017-09-22,beautifulsoup,5433.7,4984.2,4886.766666666666
6015,2017-09-21,beautifulsoup,5236.8,4788.95,4830.033333333334
6963,2017-09-20,beautifulsoup,5029.0,4723.95,4836.3
5458,2017-09-19,beautifulsoup,4601.4,4630.25,4787.266666666666
6236,2017-09-18,beautifulsoup,4285.4,4674.05,4700.733333333334
3972,2017-09-17,beautifulsoup,4121.7,4681.55,4590.966666666666
3239,2017-09-16,beautifulsoup,4534.7,4758.35,4630.566666666667
4831,2017-09-15,beautifulsoup,4770.8,4729.2,4703.966666666666
5510,2017-09-14,beautifulsoup,4836.2,4630.4,4727.7
4962,2017-09-13,beautifulsoup,4723.0,4616.05,4700.433333333333
5182,2017-09-12,beautifulsoup,4534.7,4613.3,4702.1
3937,2017-09-11,beautifulsoup,4341.1,4626.65,4623.566666666667
2687,2017-09-10,beautifulsoup,4418.9,4739.95,4580.0
2298,2017-09-09,beautifulsoup,4659.1,4880.2,4664.733333333334
4599,2017-09-08,beautifulsoup,5062.7,4908.4,4766.3
8102,2017-09-07,beautifulsoup,5241.4,4825.6,4781.766666666666
5600,2017-09-06,beautifulsoup,4982.0,4678.5,4713.466666666666
5485,2017-09-05,beautifulsoup,4687.6,4670.55,4696.966666666666
4378,2017-09-04,beautifulsoup,4424.6,4673.45,4605.0
3079,2017-09-03,beautifulsoup,4509.1,4689.15,4556.0
3246,2017-09-02,beautifulsoup,4691.9,4785.8,4637.966666666666
4715,2017-09-01,beautifulsoup,4912.2,4764.8,4697.1
5089,2017-08-31,beautifulsoup,5061.0,4660.55,4708.5
6334,2017-08-30,beautifulsoup,5101.3,4667.55,4733.133333333333
6386,2017-08-29,beautifulsoup,4754.1,4618.1,4704.8
5508,2017-08-28,beautifulsoup,4409.8,4551.95,4574.9
2656,2017-08-27,beautifulsoup,4375.0,4579.2,4476.766666666666
2855,2017-08-26,beautifulsoup,4653.5,4701.65,4785.233333333334
5223,2017-08-25,beautifulsoup,4922.3,4695.2,4977.5
4907,2017-08-24,beautifulsoup,4869.2,4579.45,5009.5
5449,2017-08-23,beautifulsoup,4879.7,4611.0,5050.833333333333
6203,2017-08-22,beautifulsoup,4617.4,4589.55,5063.5
5492,2017-08-21,beautifulsoup,4260.1,4532.25,4960.866666666667
2862,2017-08-20,beautifulsoup,4233.8,4549.05,4886.333333333333
2943,2017-08-19,beautifulsoup,4482.1,4680.15,4960.3
5160,2017-08-18,beautifulsoup,4694.1,4657.45,5060.466666666666
5441,2017-08-17,beautifulsoup,4783.4,4527.65,5103.633333333333
5543,2017-08-16,beautifulsoup,4749.8,4851.1,5115.466666666666
4692,2017-08-15,beautifulsoup,4468.1,5005.1,5107.3
5012,2017-08-14,beautifulsoup,4289.7,5079.65,5071.3
2826,2017-08-13,beautifulsoup,4342.3,5136.4,5036.5
2630,2017-08-12,beautifulsoup,4561.7,5286.55,5141.033333333334
5229,2017-08-11,beautifulsoup,4804.4,5311.25,5276.166666666667
5345,2017-08-10,beautifulsoup,4864.3,5212.6,5293.933333333333
5063,2017-08-09,beautifulsoup,4878.2,5199.4,5335.033333333334
6053,2017-08-08,beautifulsoup,4620.8,5243.65,5373.266666666666
5105,2017-08-07,beautifulsoup,4271.9,5263.75,5278.933333333333
2726,2017-08-06,beautifulsoup,4952.4,5298.3,5224.1
2908,2017-08-05,beautifulsoup,5542.1,5426.9,5325.2
5538,2017-08-04,beautifulsoup,5869.6,5462.1,5446.766666666666
5020,2017-08-03,beautifulsoup,5930.5,5383.6,5476.066666666667
5057,2017-08-02,beautifulsoup,6011.4,5430.7,5478.933333333333
5828,2017-08-01,beautifulsoup,5818.1,5512.05,5509.066666666667
5484,2017-07-31,beautifulsoup,5560.9,5508.75,5432.633333333333
2489,2017-07-30,beautifulsoup,5520.6,5563.45,5368.9
2564,2017-07-29,beautifulsoup,5866.5,5749.5,5509.1
11910,2017-07-28,beautifulsoup,6255.6,5782.45,5627.233333333334
8623,2017-07-27,beautifulsoup,5644.2,5359.95,5430.766666666666
6183,2017-07-26,beautifulsoup,5311.7,5216.75,5337.766666666666
6147,2017-07-25,beautifulsoup,5054.6,5235.35,5327.0
5829,2017-07-24,beautifulsoup,4836.7,5248.85,5254.3
3124,2017-07-23,beautifulsoup,4850.0,5212.7,5203.466666666666
3256,2017-07-22,beautifulsoup,5206.0,5354.55,5327.066666666667
5081,2017-07-21,beautifulsoup,5456.6,5368.5,5464.3
5948,2017-07-20,beautifulsoup,5606.3,5293.05,5513.566666666667
6455,2017-07-19,beautifulsoup,5632.5,5330.4,5608.633333333333
5796,2017-07-18,beautifulsoup,5309.3,5313.05,5620.433333333333
5298,2017-07-17,beautifulsoup,5075.7,5324.05,5572.033333333334
3612,2017-07-16,beautifulsoup,5121.8,5350.8,5531.066666666667
3968,2017-07-15,beautifulsoup,5416.1,5463.2,5651.5
5962,2017-07-14,beautifulsoup,5661.0,5463.1,5753.533333333334
6684,2017-07-13,beautifulsoup,5575.4,5380.2,5778.033333333334
5762,2017-07-12,beautifulsoup,5503.1,5387.6,5795.266666666666
6578,2017-07-11,beautifulsoup,5280.4,5468.15,5800.633333333333
6210,2017-07-10,beautifulsoup,4979.8,5467.2,5746.2
3223,2017-07-09,beautifulsoup,5028.3,5596.7,5686.4
3460,2017-07-08,beautifulsoup,5316.8,5776.0,5903.5
5759,2017-07-07,beautifulsoup,5572.4,5820.2,6104.066666666667
6555,2017-07-06,beautifulsoup,5579.8,5735.7,6224.666666666667
6417,2017-07-05,beautifulsoup,5510.3,5769.2,6305.8
5106,2017-07-04,beautifulsoup,5265.2,5799.8,6366.133333333333
5961,2017-07-03,beautifulsoup,5185.0,5879.35,6332.833333333333
3535,2017-07-02,beautifulsoup,5272.1,5941.35,6280.766666666666
3572,2017-07-01,beautifulsoup,5655.9,6060.75,6395.8
6695,2017-06-30,beautifulsoup,5954.6,6129.4,6533.233333333334
6108,2017-06-29,beautifulsoup,6165.1,6015.45,6577.466666666666
6016,2017-06-28,beautifulsoup,6235.2,6196.85,6616.733333333334
5833,2017-06-27,beautifulsoup,6068.0,6369.9,6576.8
5860,2017-06-26,beautifulsoup,5891.6,6547.1,6497.966666666666
3966,2017-06-25,beautifulsoup,6028.1,6703.55,6469.2
4304,2017-06-24,beautifulsoup,6334.4,6916.6,6588.433333333333
6832,2017-06-23,beautifulsoup,6573.7,6906.75,6708.133333333333
7373,2017-06-22,beautifulsoup,6610.6,6785.1,6671.866666666667
6559,2017-06-21,beautifulsoup,6465.6,6765.75,6649.0
8800,2017-06-20,beautifulsoup,6304.2,6822.55,6633.2
6809,2017-06-19,beautifulsoup,5865.8,6783.65,6453.6
4344,2017-06-18,beautifulsoup,6158.5,6807.5,6345.633333333333
4069,2017-06-17,beautifulsoup,6671.8,6831.2,6504.9
7225,2017-06-16,beautifulsoup,7202.6,6801.15,6635.7
7029,2017-06-15,beautifulsoup,7379.0,6689.75,6618.5
6697,2017-06-14,beautifulsoup,7498.8,6715.45,6666.566666666667
7201,2017-06-13,beautifulsoup,7239.8,6775.35,6705.3
5923,2017-06-12,beautifulsoup,6959.6,6702.5,6545.866666666667
4945,2017-06-11,beautifulsoup,7065.9,6740.7,6520.866666666667
4416,2017-06-10,beautifulsoup,7340.9,6797.7,6622.4
9736,2017-06-09,beautifulsoup,7701.5,6747.5,6579.933333333333
9477,2017-06-08,beautifulsoup,7456.5,6439.2,6438.033333333334
9377,2017-06-07,beautifulsoup,6990.6,6421.45,6351.033333333334
8989,2017-06-06,beautifulsoup,6399.7,6352.25,6258.1
8227,2017-06-05,beautifulsoup,6000.5,6238.25,6072.133333333333
4107,2017-06-04,beautifulsoup,5932.1,6250.45,6029.266666666666
4399,2017-06-03,beautifulsoup,6310.9,6438.05,6146.233333333334
6986,2017-06-02,beautifulsoup,6445.4,6339.0,6384.933333333333
7695,2017-06-01,beautifulsoup,6415.5,6248.35,6468.333333333333
8022,2017-05-31,beautifulsoup,6254.5,6263.15,6520.8
7286,2017-05-30,beautifulsoup,5793.5,6019.15,6429.3
4818,2017-05-29,beautifulsoup,5421.9,5928.8,6298.833333333333
3468,2017-05-28,beautifulsoup,5852.3,6031.25,6308.333333333333
4997,2017-05-27,beautifulsoup,6304.8,6187.3,6484.666666666667
7543,2017-05-26,beautifulsoup,6476.0,6107.95,6616.633333333333
7895,2017-05-25,beautifulsoup,6568.8,6077.85,6631.4
5744,2017-05-24,beautifulsoup,6565.2,6063.9,6701.333333333333
6687,2017-05-23,beautifulsoup,6232.6,6354.7,6794.033333333334
6085,2017-05-22,beautifulsoup,6081.2,6494.75,6688.1
3412,2017-05-21,beautifulsoup,6271.8,6653.95,6610.133333333333
3570,2017-05-20,beautifulsoup,6244.8,6747.2,6786.4
9122,2017-05-19,beautifulsoup,6435.7,6737.3,6896.0
7993,2017-05-18,beautifulsoup,6210.2,6536.35,6818.933333333333
6709,2017-05-17,beautifulsoup,6069.8,6574.6,6810.1
8471,2017-05-16,beautifulsoup,5739.9,6686.95,6809.0
7859,2017-05-15,beautifulsoup,5586.9,6662.7,6640.933333333333
2418,2017-05-14,beautifulsoup,5562.6,6769.4,6507.366666666667
5173,2017-05-13,beautifulsoup,6476.8,7074.75,6675.166666666667
7991,2017-05-12,beautifulsoup,6908.3,6991.55,6794.166666666667
3142,2017-05-11,beautifulsoup,7036.1,6779.3,6888.333333333333
5479,2017-05-10,beautifulsoup,7249.6,7057.2,7085.4
6867,2017-05-09,beautifulsoup,7038.9,7126.15,7099.7
6589,2017-05-08,beautifulsoup,6862.5,7123.3,6975.333333333333
3410,2017-05-07,beautifulsoup,7079.4,7180.25,6869.1
6941,2017-05-06,beautifulsoup,7634.0,7343.55,7028.366666666667
7616,2017-05-05,beautifulsoup,7738.5,7167.95,7049.133333333333
11560,2017-05-04,beautifulsoup,7976.2,6979.75,7033.5
9488,2017-05-03,beautifulsoup,7672.7,6774.35,6923.466666666666
9269,2017-05-02,beautifulsoup,7074.8,6737.1,6847.0
5277,2017-05-01,beautifulsoup,6522.5,6814.45,6621.466666666666
3372,2017-04-30,beautifulsoup,6864.8,7003.3,6544.1
5103,2017-04-29,beautifulsoup,7213.4,7130.1,6673.5
8758,2017-04-28,beautifulsoup,7384.1,7031.75,6766.7
8956,2017-04-27,beautifulsoup,7281.1,6763.95,6745.9
7986,2017-04-26,beautifulsoup,7053.1,6725.55,6669.266666666666
9993,2017-04-25,beautifulsoup,6597.4,6704.45,6637.733333333334
8525,2017-04-24,beautifulsoup,5983.3,6562.15,6392.9
3509,2017-04-23,beautifulsoup,5876.0,6548.85,6220.933333333333
3746,2017-04-22,beautifulsoup,6399.4,6733.1,6354.066666666667
8700,2017-04-21,beautifulsoup,7106.4,6670.95,6464.733333333334
6858,2017-04-20,beautifulsoup,7141.8,6383.75,6412.766666666666
6810,2017-04-19,beautifulsoup,7046.8,6403.55,6422.5
7728,2017-04-18,beautifulsoup,6679.4,6458.0,6405.233333333334
6676,2017-04-17,beautifulsoup,6246.8,6478.3,6232.5
3429,2017-04-16,beautifulsoup,6398.0,6477.35,6127.966666666666
3852,2017-04-15,beautifulsoup,6811.5,6657.9,6242.9
7452,2017-04-14,beautifulsoup,7141.0,6597.7,6374.133333333333
8743,2017-04-13,beautifulsoup,7221.7,6393.4,6361.2
10816,2017-04-12,beautifulsoup,7066.8,6331.4,6311.833333333333
9054,2017-04-11,beautifulsoup,6235.5,6143.9,6168.933333333333
5908,2017-04-10,beautifulsoup,5625.7,6048.25,5949.533333333334
3136,2017-04-09,beautifulsoup,5760.3,6110.35,5881.833333333333
3402,2017-04-08,beautifulsoup,6236.6,6268.15,6002.566666666667
8188,2017-04-07,beautifulsoup,6709.8,6225.35,6147.966666666666
7564,2017-04-06,beautifulsoup,6556.7,5992.95,6170.5
7147,2017-04-05,beautifulsoup,6504.3,5958.6,6153.766666666666
8259,2017-04-04,beautifulsoup,6054.4,5990.7,6073.033333333334
7194,2017-04-03,beautifulsoup,5565.1,5930.95,5895.2
2503,2017-04-02,beautifulsoup,5596.0,5934.35,5802.7
2956,2017-04-01,beautifulsoup,6052.3,6135.65,5998.733333333334
7254,2017-03-31,beautifulsoup,6470.8,6111.45,6150.966666666666
7899,2017-03-30,beautifulsoup,6460.4,5942.6,6160.233333333334
8134,2017-03-29,beautifulsoup,6299.7,5885.55,6141.0
6657,2017-03-28,beautifulsoup,5740.9,5867.05,6074.866666666667
7040,2017-03-27,beautifulsoup,5429.2,5977.4,5929.9
2648,2017-03-26,beautifulsoup,5412.9,5978.5,5813.6
3366,2017-03-25,beautifulsoup,5927.0,6082.35,5968.9
7503,2017-03-24,beautifulsoup,6296.8,6060.25,6088.8
7066,2017-03-23,beautifulsoup,6272.7,5906.05,6104.0
7141,2017-03-22,beautifulsoup,6219.0,5971.95,6097.0
7150,2017-03-21,beautifulsoup,5752.1,5991.05,6043.333333333333
6292,2017-03-20,beautifulsoup,5424.8,6010.15,5882.066666666667
2546,2017-03-19,beautifulsoup,5471.4,6061.65,5785.666666666667
3540,2017-03-18,beautifulsoup,5993.2,6241.85,5946.1
6877,2017-03-17,beautifulsoup,6525.6,6180.25,6076.966666666666
7789,2017-03-16,beautifulsoup,6544.1,6013.95,6089.8
7064,2017-03-15,beautifulsoup,6237.7,5989.85,6079.233333333334
7262,2017-03-14,beautifulsoup,5823.7,5984.8,6064.5
6529,2017-03-13,beautifulsoup,5539.4,6019.65,5910.233333333334
2472,2017-03-12,beautifulsoup,5724.9,6036.0,5800.533333333334
3877,2017-03-11,beautifulsoup,6230.0,6188.95,5915.2
6758,2017-03-10,beautifulsoup,6595.5,6110.7,6019.366666666667
7764,2017-03-09,beautifulsoup,6651.9,5942.8,6085.6
8864,2017-03-08,beautifulsoup,6490.5,5922.55,6105.2
7062,2017-03-07,beautifulsoup,5834.9,5852.65,6037.166666666667
